red-eyes0001.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0002.png, 234, 260, 114, 84, 238, 86, 208, 390
red-eyes0003.png, 118, 346, 114, 84, 238, 86, 208, 390
red-eyes0004.png, 118, 260, 114, 84, 238, 86, 208, 390
red-eyes0005.png, 118, 346, 114, 84, 238, 86, 208, 390
red-eyes0006.png, 234, 260, 114, 84, 238, 86, 208, 390
red-eyes0007.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0008.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0009.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0010.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0011.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0012.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0013.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0014.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0015.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0016.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0017.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0018.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0019.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0020.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0021.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0022.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0023.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0024.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0025.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0026.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0027.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0028.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0029.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0030.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0031.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0032.png, 350, 260, 114, 84, 238, 86, 208, 390
red-eyes0033.png, 350, 260, 114, 84, 238, 86, 208, 390
