asteroid_01.png, 1726, 144, 140, 140, 0, 0, 0, 0
asteroid_02.png, 1568, 272, 140, 134, 0, 2, 0, 4
asteroid_03.png, 1868, 2, 140, 140, 0, 0, 0, 0
asteroid_04.png, 1868, 282, 140, 136, 0, 1, 0, 3
asteroid_05.png, 1726, 2, 140, 140, 0, 0, 0, 0
asteroid_06.png, 1868, 144, 140, 136, 0, 0, 0, 4
asteroid_07.png, 1284, 164, 140, 140, 0, 0, 0, 0
asteroid_08.png, 1284, 306, 140, 134, 0, 2, 0, 4
asteroid_09.png, 1426, 272, 140, 134, 0, 0, 0, 6
correct.png, 1710, 286, 124, 122, 8, 9, 8, 9
cosmos_background.png, 2, 2, 1280, 960, 0, 0, 0, 0
space-frog-bottom.png, 1284, 2, 232, 160, 9, 34, 39, 86
space-frog-top.png, 1518, 2, 206, 268, 52, 0, 22, 12
wrong.png, 1426, 408, 122, 120, 9, 9, 9, 11
