fruit-frog0001.png, 766, 426, 186, 218, 38, 32, 56, 30
fruit-frog0002.png, 572, 626, 186, 216, 38, 34, 56, 30
fruit-frog0003.png, 582, 210, 188, 214, 37, 36, 55, 30
fruit-frog0004.png, 194, 424, 188, 212, 37, 38, 55, 30
fruit-frog0005.png, 2, 426, 188, 210, 38, 40, 54, 30
fruit-frog0006.png, 582, 2, 190, 206, 37, 44, 53, 30
fruit-frog0007.png, 774, 2, 188, 214, 37, 36, 55, 30
fruit-frog0008.png, 384, 430, 186, 220, 38, 30, 56, 30
fruit-frog0009.png, 190, 638, 186, 210, 37, 40, 57, 30
fruit-frog0010.png, 752, 862, 184, 214, 38, 36, 58, 30
fruit-frog0011.png, 188, 850, 184, 212, 38, 38, 58, 30
fruit-frog0012.png, 378, 652, 186, 206, 38, 44, 56, 30
fruit-frog0013.png, 576, 426, 188, 198, 37, 52, 55, 30
fruit-frog0014.png, 772, 218, 188, 206, 38, 44, 54, 30
fruit-frog0015.png, 194, 214, 190, 208, 38, 42, 52, 30
fruit-frog0016.png, 2, 638, 186, 210, 38, 40, 56, 30
fruit-frog0017.png, 2, 850, 184, 212, 38, 38, 58, 30
fruit-frog0018.png, 742, 1078, 182, 214, 39, 36, 59, 30
fruit-frog0019.png, 2, 1064, 180, 216, 40, 34, 60, 30
fruit-frog0020.png, 184, 1064, 178, 218, 41, 32, 61, 30
fruit-frog0021.png, 558, 1060, 182, 216, 38, 34, 60, 30
fruit-frog0022.png, 760, 646, 186, 214, 37, 36, 57, 30
fruit-frog0023.png, 390, 2, 190, 212, 35, 38, 55, 30
fruit-frog0024.png, 196, 2, 192, 210, 34, 40, 54, 30
fruit-frog0025.png, 2, 2, 192, 210, 35, 40, 53, 30
fruit-frog0033.png, 374, 860, 182, 216, 39, 34, 59, 30
fruit-frog0034.png, 566, 844, 184, 214, 38, 36, 58, 30
fruit-frog0035.png, 386, 216, 188, 212, 36, 38, 56, 30
fruit-frog0036.png, 2, 214, 190, 210, 35, 40, 55, 30
