candy_01.png, 1946, 0, 70, 72, 34, 34, 36, 34
candy_02.png, 138, 962, 76, 54, 32, 53, 32, 33
candy_03.png, 1946, 74, 60, 66, 38, 39, 42, 35
candy_04.png, 216, 962, 90, 48, 24, 58, 26, 34
candy_05.png, 70, 962, 66, 56, 37, 49, 37, 35
candy_06.png, 308, 962, 92, 44, 22, 60, 26, 36
candy_07.png, 1946, 142, 56, 84, 41, 21, 43, 35
candy_08.png, 0, 962, 68, 60, 34, 46, 38, 34
level_08_background.png, 0, 0, 1280, 960, 0, 0, 0, 0
logs.png, 1282, 0, 662, 479, 25, 9, 27, 11
logs_shadow.png, 402, 962, 455, 17, 0, 1, 2, 1
wrong.png, 1282, 481, 122, 120, 9, 9, 9, 11
