bubble1.png, 2, 2, 140, 40, 0, 16, 0, 14
bubble2.png, 144, 2, 138, 40, 0, 17, 2, 13
bubble3.png, 2, 44, 228, 70, 10, 0, 42, 0
objects0001.png, 232, 44, 132, 58, 3, 0, 5, 82
objects0002.png, 366, 44, 132, 54, 4, 1, 4, 85
objects0003.png, 2, 116, 130, 46, 3, 11, 7, 83
objects0004.png, 134, 116, 132, 54, 4, 8, 4, 78
objects0005.png, 268, 116, 134, 56, 3, 4, 3, 80
objects0006.png, 2, 174, 134, 56, 4, 4, 2, 80
objects0007.png, 138, 174, 138, 60, 0, 1, 2, 79
objects0008.png, 278, 174, 138, 60, 0, 1, 2, 79
objects0009.png, 2, 236, 114, 56, 10, 3, 16, 81
objects0010.png, 118, 236, 114, 56, 11, 3, 15, 81
objects0011.png, 234, 236, 132, 62, 5, 4, 3, 74
objects0012.png, 368, 236, 132, 62, 5, 4, 3, 74
